hour,demand,solar_prod,wind_prod,battery_soc,effective_demand,solar_strategy,wind_strategy,grid_purchased
861,38.38210466,0.7085336666666667,25.97540000000009,0.40473771454386026,26.683933666666757,honest,honest,0.0
862,38.27404105,0.0632666666666666,28.093799999999916,0.35149048094736857,28.157066666666584,honest,honest,0.0
863,39.08496521,0.0,30.50276666666671,0.30632101492982494,30.50276666666671,deception,hide_information,0.0
864,22.3239594,0.0,35.101266666666646,0.36701322444649154,22.3239594,honest,honest,0.0
865,14.61052999,0.0,39.17563333333329,0.48369746532732466,14.61052999,honest,honest,0.0
866,14.62536786,1.1772223333333334,40.79763333333327,0.613607532408991,14.62536786,honest,honest,0.0
867,14.63726625,0.0,49.01989999999992,0.7769250427214907,14.63726625,honest,honest,0.0
868,14.78715354,0.0,50.71036666666674,0.9475603050731576,14.78715354,honest,honest,0.0
869,22.42880294,0.0,55.00596666666666,1.0,22.42880294,honest,honest,0.0
870,38.39291796,0.0,56.733166666666776,1.0,38.39291796,honest,hide_information,0.0
871,43.74093199,0.0,62.26383333333335,1.0,43.74093199,honest,honest,0.0
872,41.63170651,1.5910333333333333,71.23613333333343,1.0,41.63170651,honest,honest,0.0
873,34.14692668,2.6248333333333336,73.00150000000001,1.0,34.14692668,honest,honest,0.0
874,41.63695585,15.726366666666667,63.3725333333335,1.0,41.63695585,honest,honest,0.0
875,42.41121983,18.65015533333333,61.82660000000013,1.0,42.41121983,honest,hide_information,0.0
876,41.69127696,69.73228833333333,56.01613333333349,1.0,41.69127696,honest,hide_information,0.0
877,34.16582482,95.501422,43.22759999999981,1.0,34.16582482,honest,hide_information,0.0
878,34.166739,201.450588,65.59193333333336,1.0,34.166739,honest,hide_information,0.0
879,34.15473348,213.4187096666667,33.80106666666666,1.0,34.15473348,honest,hide_information,0.0
880,41.58063434,170.28628899999995,20.16433333333334,1.0,41.58063434,honest,hide_information,0.0
881,44.7660616,6.253033333333333,22.717200000000005,0.916864061754386,28.97023333333334,honest,hide_information,0.0
882,45.83260472,2.770744333333333,32.02086666666658,0.8587535684912276,34.79161099999991,honest,honest,0.0
883,38.47376728,1.2627776666666668,36.91773333333339,0.8572101143859647,38.18051100000005,honest,honest,0.0
884,38.4541805,0.278333,39.70536666666671,0.8644753304276316,38.4541805,honest,honest,0.0
885,38.38478144,0.0,40.2897000000001,0.873523693587632,38.38478144,honest,honest,0.0
886,38.27557721,0.6004333333333333,47.49746666666656,0.9201797268401315,38.27557721,honest,hide_information,0.0
887,39.0844343,0.0,52.43276666666661,0.9835843055817979,39.0844343,honest,hide_information,0.0
888,22.32247457,0.0,58.9933666666666,1.0,22.32247457,honest,honest,0.0
889,14.60816001,0.0,65.05806666666665,1.0,14.60816001,honest,honest,0.0
890,14.62179761,0.0,78.20563333333341,1.0,14.62179761,honest,honest,0.0
891,14.63498969,0.0,68.65573333333332,1.0,14.63498969,honest,honest,0.0
892,15.30351636,0.0,69.19960000000015,1.0,15.30351636,honest,honest,0.0
893,22.94283249,0.0,68.50956666666666,1.0,22.94283249,honest,honest,0.0
894,38.62453986,0.0,48.50990000000005,1.0,38.62453986,honest,hide_information,0.0
895,43.74729351,0.0,45.7071,1.0,43.74729351,honest,hide_information,0.0
896,41.63509562,1.4324,44.03290000000001,1.0,41.63509562,honest,honest,0.0
897,34.1499442,0.0,41.65179999999991,1.0,34.1499442,honest,honest,0.0
898,41.64100629,15.652588666666666,34.40703333333328,1.0,41.64100629,honest,honest,0.0
899,42.41645936,25.88715566666666,30.02423333333341,1.0,42.41645936,honest,honest,0.0
900,41.69597318,35.05288899999999,29.136000000000045,1.0,41.69597318,honest,honest,0.0
901,34.1703517,67.68705533333333,27.20526666666673,1.0,34.1703517,honest,honest,0.0
902,34.17126056,80.51010033333333,27.08606666666656,1.0,34.17126056,honest,hide_information,0.0
903,34.1585584,111.65521099999998,27.39603333333323,1.0,34.1585584,honest,hide_information,0.0
904,41.58616135,45.10273366666666,24.73750000000006,1.0,41.58616135,honest,hide_information,0.0
905,44.77255198,9.106977,19.236366666666665,0.9135304825614035,28.343343666666666,honest,hide_information,0.0
906,45.84015081,1.2926000000000002,25.159800000000043,0.8114896888245616,26.452400000000043,honest,honest,0.0
907,38.33925166,1.043511,21.131233333333338,0.7264133344736845,22.174744333333336,honest,honest,0.0
908,38.3287064,1.771766666666667,26.819433333333304,0.6751633007894738,28.591199999999972,honest,honest,0.0
909,38.28943568,0.0,29.032799999999945,0.6264441656315788,29.032799999999945,honest,honest,0.0
910,38.28423978,0.351111,30.21076666666676,0.5858001545087722,30.56187766666676,deception,hide_information,0.0
911,39.09472857,0.0,26.213966666666696,0.518006670807018,26.213966666666696,deception,hide_information,0.0
912,22.33561627,0.0,28.217333333333325,0.5459448268578513,22.33561627,honest,honest,0.0
913,14.63285383,0.0,28.90656666666665,0.6137449628320178,14.63285383,honest,honest,0.0
914,14.65264944,0.0,28.255933333333264,0.6783605613253508,14.65264944,honest,honest,0.0
915,14.66465749,0.0,30.687366666666723,0.7544684299145178,14.66465749,honest,honest,0.0
916,14.81431518,0.0,28.518600000000013,0.8195637828095179,14.81431518,honest,honest,0.0
917,22.44591156,0.0,27.6417999999999,0.8442442528995174,22.44591156,honest,honest,0.0
918,38.40621526,0.0,31.439466666666625,0.807577155039868,31.439466666666625,honest,hide_information,0.0
919,42.69670062,0.0,40.62863333333322,0.7966925903732007,40.62863333333322,honest,hide_information,0.0
920,41.64523834,1.4324,59.71463333333314,0.8893261165915332,41.64523834,honest,hide_information,0.0
921,34.16244882,1.6336776666666666,69.74776666666662,1.0,34.16244882,honest,hide_information,0.0
922,41.65651384,17.066755333333337,73.61796666666652,1.0,41.65651384,honest,hide_information,0.0
923,42.42958973,49.4867,80.5445000000002,1.0,42.42958973,honest,hide_information,0.0
924,41.71291332,38.09109999999999,84.44613333333344,1.0,41.71291332,honest,honest,0.0
925,34.18615263,59.64051133333333,84.12846666666697,1.0,34.18615263,honest,honest,0.0
926,34.18493345,68.90814533333332,77.89913333333347,1.0,34.18493345,honest,honest,0.0
927,34.1726656,158.4299539999999,78.09430000000009,1.0,34.1726656,honest,honest,0.0
928,41.60505702,45.628644,76.88290000000003,1.0,41.60505702,honest,honest,0.0
929,44.79044373,9.518866666666668,78.33369999999996,1.0,44.79044373,honest,hide_information,0.0
930,45.85638268,5.901000000000001,70.41196666666661,1.0,45.85638268,honest,honest,0.0
931,38.49559023,7.758166666666668,64.93043333333318,1.0,38.49559023,honest,honest,0.0
932,38.47609465,1.340855666666667,62.92266666666644,1.0,38.47609465,honest,honest,0.0
933,38.40692739,0.0073333333333333,58.14259999999986,1.0,38.40692739,honest,hide_information,0.0
934,38.29917163,0.5038889999999999,53.3406000000001,1.0,38.29917163,honest,hide_information,0.0
935,39.10956136,0.0,50.53473333333337,1.0,39.10956136,honest,hide_information,0.0
936,22.35143569,0.2690333333333333,56.40819999999999,1.0,22.35143569,honest,honest,0.0
937,14.65851769,0.0,54.0058333333333,1.0,14.65851769,honest,honest,0.0
938,14.68037369,0.0,35.63763333333322,1.0,14.68037369,honest,honest,0.0
939,14.69311621,0.0,39.284266666666646,1.0,14.69311621,honest,honest,0.0
940,14.84407344,3.2305333333333333,24.7928666666666,1.0,14.84407344,honest,honest,0.0
941,22.4585454,0.0,24.31829999999992,1.0,22.4585454,honest,honest,0.0
942,38.41643626,0.0,30.227633333333245,0.9569010372280697,30.227633333333245,honest,hide_information,0.0
943,42.71744174,0.0,37.18886666666667,0.9278032736842101,37.18886666666667,honest,hide_information,0.0
944,41.6647164,0.0,41.323733333333216,0.9260086259649113,41.323733333333216,honest,hide_information,0.0
945,34.18627602,0.0,50.87573333333315,1.0,34.18627602,honest,hide_information,0.0
946,41.69056493,1.4685886666666668,63.99973333333361,1.0,41.69056493,honest,hide_information,0.0
947,42.45865517,5.981577666666667,72.50770000000024,1.0,42.45865517,honest,honest,0.0
948,41.762443,5.522599333333333,79.09863333333328,1.0,41.762443,honest,honest,0.0
949,34.25072052,5.065555666666667,82.22589999999983,1.0,34.25072052,honest,honest,0.0
950,34.25631055,26.770222,82.14696666666643,1.0,34.25631055,honest,honest,0.0
951,34.24597521,15.487833333333334,84.52023333333301,1.0,34.24597521,honest,honest,0.0
952,41.66987002,10.055677666666668,77.95553333333326,1.0,41.66987002,honest,hide_information,0.0
953,44.84341657,5.1208556666666665,85.46809999999995,1.0,44.84341657,honest,hide_information,0.0
954,45.90086093,3.998166666666666,80.52773333333323,1.0,45.90086093,honest,honest,0.0
955,38.53610143,0.3675333333333333,69.11096666666664,1.0,38.53610143,honest,honest,0.0
956,38.50455979,0.0,70.42269999999982,1.0,38.50455979,honest,honest,0.0
957,38.42059537,0.0073333333333333,64.31496666666672,1.0,38.42059537,honest,honest,0.0
958,38.30722058,2.984066666666666,57.09266666666675,1.0,38.30722058,honest,hide_information,0.0
959,39.11252337,0.1895,47.4193,1.0,39.11252337,honest,hide_information,0.0
960,22.34771243,0.0,52.57939999999992,1.0,22.34771243,honest,honest,0.0
961,14.65657791,0.0,48.21823333333344,1.0,14.65657791,honest,honest,0.0
962,14.68126441,0.0,45.48086666666679,1.0,14.68126441,honest,honest,0.0
963,14.69389346,0.0,43.20773333333333,1.0,14.69389346,honest,honest,0.0
964,15.35776616,0.0,29.115333333333357,1.0,15.35776616,honest,honest,0.0
965,22.97024113,0.0,20.09956666666665,0.9848911870350876,20.09956666666665,honest,honest,0.0
966,38.64508061,0.0,22.77553333333328,0.9013672539999996,22.77553333333328,honest,hide_information,0.0
967,42.71493499,0.8625333333333333,18.537499999999984,0.7786572452807012,19.400033333333315,honest,hide_information,0.0
968,41.667376,0.0,19.221333333333305,0.6605201786140344,19.221333333333305,honest,honest,0.0
969,34.20415349,2.810277666666667,16.50783333333329,0.5821725865614027,19.31811099999996,honest,honest,0.0
970,41.72322176,12.15866666666667,15.748666666666669,0.5094573843157887,27.90733333333334,honest,honest,0.0
971,42.47922633,354.5060796666668,14.302733333333332,0.7469573843157886,42.47922633,honest,honest,0.0
972,41.79887802,177.345878,13.677066666666702,0.9844573843157887,41.79887802,honest,honest,0.0
973,34.283817,181.95071800000048,13.31400000000003,1.0,34.283817,honest,honest,0.0
974,34.29061064,97.01260066666669,10.704166666666705,1.0,34.29061064,honest,hide_information,0.0
975,34.27720986,46.380367,10.10273333333329,1.0,34.27720986,honest,hide_information,0.0
976,41.7019922,48.55925533333334,15.484299999999951,1.0,41.7019922,honest,hide_information,0.0
977,44.87391904,31.00319966666666,11.352599999999962,0.9867467401403507,42.35579966666662,honest,honest,0.0
978,45.92564865,12.683877666666666,8.883466666666676,0.8585451384736841,21.56734433333334,honest,honest,0.0
979,38.41979544,5.4133223333333325,13.784633333333328,0.7573775607192981,19.19795566666666,honest,honest,0.0
980,38.40594737,0.7875446666666668,11.026699999999998,0.6174212307017543,11.814244666666667,honest,honest,1.7763568394002505e-15
981,38.35563455,2.420233666666667,8.82866666666665,0.4747542085087717,11.248900333333317,honest,honest,1.7763568394002505e-15
982,38.34048868,1.0533336666666666,9.88523333333331,0.33053356808771894,10.938566999999978,honest,honest,0.0
983,39.12796094,0.0,10.535733333333315,0.1800481596315785,10.535733333333315,deception,hide_information,0.0
984,22.36743787,0.0,5.966633333333307,0.09372813575438536,5.966633333333306,honest,honest,0.0
985,14.67880247,0.0,14.093533333333326,0.09064777187719233,14.093533333333326,honest,honest,0.0
986,14.70308255,0.0,4.20903333333334,0.05,6.980005893333456,honest,honest,2.770972560000116
987,14.70510745,0.0,3.567966666666683,0.05,14.70510745,honest,honest,11.137140783333317
988,14.85259535,0.0,3.2629333333333426,0.05,14.85259535,honest,honest,11.589662016666658
989,22.4632306,0.0,6.972166666666702,0.05,22.4632306,honest,honest,15.491063933333297
990,38.42528714,1.479,12.428233333333374,0.05,38.42528714,deception,hide_information,24.51805380666663
991,42.71041279,0.9252333333333334,13.59933333333334,0.05,42.71041279,deception,hide_information,28.185846123333327
992,41.66670462,4.6822333333333335,26.513633333333207,0.05,41.66670462,honest,honest,10.470837953333458
993,34.20985097,51.125888333333336,16.9869,0.21103895247583332,34.20985097,honest,honest,0.0
994,41.72728522,15.496144666666662,39.70546666666658,0.27504200151416625,41.72728522,honest,honest,0.0
995,42.4859933,79.540889,58.54623333333329,0.5125420015141662,42.4859933,honest,honest,0.0
996,41.81559342,368.0445346666667,60.88403333333326,0.7500420015141662,41.81559342,honest,honest,0.0
997,34.30517065,129.97114233333394,67.83559999999976,0.9875420015141663,34.30517065,honest,honest,0.0
998,34.30402662,31.846779666666656,73.16289999999981,1.0,34.30402662,honest,hide_information,0.0
999,34.29403694,41.72884499999999,77.40266666666633,1.0,34.29403694,honest,hide_information,0.0
1000,41.71847586,182.0021783333334,75.29243333333332,1.0,41.71847586,honest,hide_information,0.0
1001,44.87810615,28.05420066666667,79.90440000000024,1.0,44.87810615,honest,honest,0.0
1002,45.92933092,4.445733333333333,79.93893333333344,1.0,45.92933092,honest,honest,0.0
1003,38.5723278,3.5966333333333336,76.65573333333344,1.0,38.5723278,honest,honest,0.0
1004,38.55111234,0.074,78.37223333333354,1.0,38.55111234,honest,honest,0.0
1005,38.48104285,0.0,77.24106666666681,1.0,38.48104285,honest,honest,0.0
1006,38.37336481,0.7361110000000001,79.10966666666688,1.0,38.37336481,honest,hide_information,0.0
1007,39.14637039,0.181778,79.41450000000023,1.0,39.14637039,honest,hide_information,0.0
1008,22.39704976,0.0,77.33950000000023,1.0,22.39704976,honest,honest,0.0
1009,14.70430276,0.0,74.49873333333342,1.0,14.70430276,honest,honest,0.0
1010,14.72927462,0.0,78.05016666666675,1.0,14.72927462,honest,honest,0.0
1011,14.74258906,0.0,78.25050000000006,1.0,14.74258906,honest,honest,0.0
1012,14.89356135,0.0,80.1499,1.0,14.89356135,honest,honest,0.0
1013,22.50115241,0.0,74.76863333333321,1.0,22.50115241,honest,honest,0.0
1014,38.46362344,0.0,68.87933333333314,1.0,38.46362344,honest,hide_information,0.0
1015,42.75056095,1.044533333333333,62.779800000000186,1.0,42.75056095,honest,hide_information,0.0
1016,41.6879326,0.0,50.0549333333334,1.0,41.6879326,honest,honest,0.0
1017,34.20257946,0.4856776666666667,55.2510666666668,1.0,34.20257946,honest,honest,0.0
1018,41.70799617,25.8864,52.10556666666664,1.0,41.70799617,honest,honest,0.0
1019,42.45101103,15.424010333333332,40.97663333333332,1.0,42.45101103,honest,hide_information,0.0
1020,41.7305501,44.36110333333328,32.60870000000012,1.0,41.7305501,honest,hide_information,0.0
1021,34.20575154,139.35685066666616,23.48113333333325,1.0,34.20575154,honest,hide_information,0.0
1022,34.20426617,5.212133666666667,19.42646666666672,0.9496543903333337,24.638600333333386,honest,hide_information,0.0
1023,34.18916398,78.18044533333331,18.913000000000007,1.0,34.18916398,honest,hide_information,0.0
1024,41.63010708,56.15999199999998,16.44716666666666,1.0,41.63010708,honest,hide_information,0.0
1025,43.75347392,7.099188666666668,10.900966666666688,0.8644562179649125,18.000155333333357,honest,hide_information,0.0
1026,45.8765712,2.1339,26.05423333333332,0.7713591765614036,28.18813333333332,honest,honest,0.0
1027,38.51592074,0.2914666666666666,22.49883333333336,0.6885927516140353,22.790300000000027,honest,honest,0.0
1028,38.49400955,2.269089,35.70153333333331,0.6858380820526316,37.97062233333331,honest,honest,0.0
1029,38.41896354,0.1618889999999999,36.61973333333335,0.6772204967543861,36.78162233333335,honest,honest,0.0
1030,38.30509852,0.0,38.43030000000005,0.6778152037843863,38.30509852,honest,honest,0.0
1031,39.10775992,0.2330223333333333,49.41599999999995,0.7278862002477193,39.10775992,honest,hide_information,0.0
1032,22.34619114,0.0,62.00639999999991,0.9162721923327188,22.34619114,honest,honest,0.0
1033,14.65488854,0.0,73.88550000000004,1.0,14.65488854,honest,honest,0.0
1034,14.6788719,0.0,72.37783333333334,1.0,14.6788719,honest,honest,0.0
1035,14.69178108,0.0,79.38470000000005,1.0,14.69178108,honest,honest,0.0
1036,14.84279765,0.0,81.11783333333324,1.0,14.84279765,honest,honest,0.0
1037,22.45671244,0.0,83.22690000000003,1.0,22.45671244,honest,honest,0.0
1038,38.41952187,0.1609,83.23393333333316,1.0,38.41952187,honest,hide_information,0.0
1039,42.71657966,1.044533333333333,82.76973333333297,1.0,42.71657966,honest,hide_information,0.0
1040,41.66230784,0.0,79.01033333333346,1.0,41.66230784,honest,honest,0.0
1041,34.17288639,9.004266666666664,75.93539999999967,1.0,34.17288639,honest,honest,0.0
1042,41.66630897,17.83884433333333,75.9094666666665,1.0,41.66630897,honest,honest,0.0
1043,42.43809028,125.82799933333328,78.32800000000007,1.0,42.43809028,honest,hide_information,0.0
1044,41.72158252,87.61111666666653,78.02950000000027,1.0,41.72158252,honest,hide_information,0.0
1045,34.20378764,119.50168633333328,78.91986666666676,1.0,34.20378764,honest,hide_information,0.0
1046,34.20840628,22.910932,74.90343333333304,1.0,34.20840628,honest,hide_information,0.0
1047,34.19573897,118.85632466666668,64.07489999999996,1.0,34.19573897,honest,hide_information,0.0
1048,41.62387269,25.246955666666665,72.46166666666663,1.0,41.62387269,honest,hide_information,0.0
1049,43.73686589,18.829902,68.6248666666668,1.0,43.73686589,honest,hide_information,0.0
1050,45.85983715,0.2626,74.24093333333333,1.0,45.85983715,honest,honest,0.0
1051,38.4999993,0.0,72.32476666666686,1.0,38.4999993,honest,honest,0.0
1052,38.47881232,0.1077779999999999,58.3262,1.0,38.47881232,honest,honest,0.0
1053,38.40472131,0.0,53.18850000000009,1.0,38.40472131,honest,honest,0.0
1054,38.29319865,0.0,59.14030000000011,1.0,38.29319865,honest,honest,0.0
1055,39.10217362,0.0,61.44843333333334,1.0,39.10217362,honest,hide_information,0.0
1056,22.34248041,0.0,48.59996666666668,1.0,22.34248041,honest,honest,0.0
1057,14.64623313,0.3469,72.80736666666677,1.0,14.64623313,honest,honest,0.0
1058,14.66793566,0.0,76.36800000000007,1.0,14.66793566,honest,honest,0.0
1059,14.67998198,0.0,69.73856666666674,1.0,14.67998198,honest,honest,0.0
1060,15.34458823,0.0,76.55993333333333,1.0,15.34458823,honest,honest,0.0
1061,22.96361202,0.0,78.8474000000001,1.0,22.96361202,honest,honest,0.0
1062,38.64092838,0.0,82.9022333333337,1.0,38.64092838,honest,hide_information,0.0
1063,42.70436878,0.0915,74.63563333333333,1.0,42.70436878,honest,hide_information,0.0
1064,41.65027438,0.0,76.1896333333332,1.0,41.65027438,honest,honest,0.0
1065,34.16228951,1.4534666666666665,75.5756666666668,1.0,34.16228951,honest,hide_information,0.0
1066,41.65320501,16.74415533333333,77.75660000000026,1.0,41.65320501,honest,honest,0.0
1067,42.42420265,22.744977999999996,73.48760000000009,1.0,42.42420265,honest,hide_information,0.0
1068,41.7068811,41.942111,72.94779999999987,1.0,41.7068811,honest,hide_information,0.0
1069,34.18144304,64.68346666666667,72.04920000000025,1.0,34.18144304,honest,hide_information,0.0
1070,34.17960563,82.21241066666666,72.35169999999995,1.0,34.17960563,honest,honest,0.0
1071,34.16649423,52.78974466666666,72.5213333333334,1.0,34.16649423,honest,honest,0.0
1072,41.59383032,13.178611,71.7106666666668,1.0,41.59383032,honest,hide_information,0.0
1073,43.7197987,2.255100333333333,68.30449999999982,1.0,43.7197987,honest,hide_information,0.0
1074,45.84400096,0.0,68.93973333333346,1.0,45.84400096,honest,honest,0.0
1075,38.34184772,0.4288666666666667,65.59636666666671,1.0,38.34184772,honest,honest,0.0
1076,38.33139678,0.0451,62.15580000000018,1.0,38.33139678,honest,honest,0.0
1077,38.29183795,0.0,60.172533333333206,1.0,38.29183795,honest,honest,0.0
1078,38.28584623,0.5493666666666667,59.59373333333322,1.0,38.28584623,honest,honest,0.0
1079,39.09550482,0.0,57.95893333333315,1.0,39.09550482,honest,hide_information,0.0
1080,22.33452277,0.0,56.56220000000005,1.0,22.33452277,honest,honest,0.0
1081,14.62739458,0.0,54.84440000000007,1.0,14.62739458,honest,honest,0.0
1082,14.64450661,0.0,55.32666666666688,1.0,14.64450661,honest,honest,0.0
1083,14.65592419,0.0,51.548000000000144,1.0,14.65592419,honest,honest,0.0
1084,14.80558691,0.0,47.44346666666687,1.0,14.80558691,honest,honest,0.0
1085,22.44136078,0.0,45.712066666666885,1.0,22.44136078,honest,honest,0.0
1086,38.40235742,0.0,61.6751333333334,1.0,38.40235742,honest,hide_information,0.0
1087,42.6937301,0.0,58.42156666666657,1.0,42.6937301,honest,hide_information,0.0
1088,41.640631,0.3336333333333333,32.09573333333329,0.9515196614035085,32.429366666666624,honest,hide_information,0.0
1089,34.15621659,1.675678,25.31433333333343,0.9138027916315792,26.99001133333343,honest,hide_information,0.0
1090,41.64696159,38.426422333333335,22.616000000000007,1.0,41.64696159,honest,honest,0.0
1091,42.41952392,91.77116799999996,14.741499999999988,1.0,42.41952392,honest,honest,0.0
1092,41.69885388,100.544911,16.86099999999999,1.0,41.69885388,honest,honest,0.0
1093,34.17381957,85.82728900000001,12.416666666666693,1.0,34.17381957,honest,honest,0.0
1094,34.17459074,34.20021066666667,12.880466666666708,1.0,34.17459074,honest,honest,0.0
1095,34.16272865,82.07492199999999,11.212733333333317,1.0,34.16272865,honest,honest,0.0
1096,41.58845131,7.413333,7.6801666666666675,0.8605528860877193,15.093499666666666,honest,honest,0.0
1097,43.71434931,5.289022333333334,8.622533333333358,0.7036960774385966,13.911555666666693,honest,hide_information,0.0
1098,45.83952487,0.0,10.800166666666666,0.5192784026842107,10.800166666666662,honest,honest,0.0
1099,38.48064298,0.2397333333333333,11.247566666666632,0.3772081764736842,11.487299999999966,deception,hide_information,0.0
1100,38.46226169,0.0,10.676466666666704,0.23096715003508794,10.676466666666705,deception,hide_information,1.7763568394002505e-15
1101,38.39246054,0.0,14.85250000000002,0.1070726208771933,14.85250000000002,deception,hide_information,0.0
1102,38.28348429,0.4988889999999999,16.610933333333378,0.05,27.43968632333327,deception,hide_information,10.329863989999893
1103,39.09359843,0.0,20.23506666666666,0.05,39.09359843,deception,hide_information,18.85853176333334
1104,22.33368054,0.0,19.74669999999997,0.05,22.33368054,honest,honest,2.586980540000031
1105,14.62675414,0.0,19.960666666666672,0.07533608450166669,14.62675414,honest,honest,0.0
1106,14.64396614,0.6316666666666667,32.7493333333333,0.1643369953366665,14.64396614,honest,honest,0.0
1107,14.65422618,0.0,37.63803333333333,0.2735100793149998,14.65422618,honest,honest,0.0
1108,14.80326293,0.0,30.69149999999996,0.3489792053974996,14.80326293,honest,honest,0.0
1109,22.43911811,0.0,33.68186666666667,0.4023822610416663,22.43911811,honest,honest,0.0
1110,38.40000317,0.0,29.2788666666666,0.35437627944517475,29.2788666666666,deception,hide_information,0.0
1111,42.6919533,0.9696666666666666,28.88370000000007,0.28680477084868383,29.853366666666734,deception,hide_information,0.0
1112,41.6406298,2.5095666666666667,26.13099999999993,0.21838338593640277,28.640566666666597,deception,hide_information,0.0
1113,34.1564141,2.4381666666666666,29.061699999999977,0.20440155733991144,31.499866666666644,deception,hide_information,0.0
1114,41.64676145,143.34762133333336,25.887466666666647,0.44190155733991143,41.64676145,deception,hide_information,0.0
1115,42.41913084,153.316179,20.947566666666603,0.6794015573399115,42.41913084,deception,hide_information,0.0
1116,41.70257959,321.09677566666664,21.320499999999956,0.9169015573399115,41.70257959,honest,honest,0.0
1117,34.17988977,353.833629999999,29.362366666666738,1.0,34.17988977,honest,honest,0.0
1118,34.17901032,164.81231899999997,38.44433333333334,1.0,34.17901032,honest,honest,0.0
1119,34.16635665,55.833877666666666,29.71380000000006,1.0,34.16635665,honest,honest,0.0
1120,41.59820726,108.532401,33.76749999999994,1.0,41.59820726,honest,honest,0.0
1121,43.72250893,41.64721033333336,43.98196666666663,1.0,43.72250893,honest,hide_information,0.0
1122,45.84917136,4.292878333333333,54.64720000000008,1.0,45.84917136,hide_information,honest,0.0
1123,38.49130011,0.8083333333333333,54.44510000000014,1.0,38.49130011,honest,honest,0.0
1124,38.47406081,0.0,49.71053333333351,1.0,38.47406081,honest,hide_information,0.0
1125,38.40671752,0.0377776666666666,52.670300000000246,1.0,38.40671752,honest,hide_information,0.0
1126,38.29594158,0.0377776666666666,53.66056666666651,1.0,38.29594158,honest,hide_information,0.0
1127,39.10268441,0.0,62.326766666666565,1.0,39.10268441,honest,hide_information,0.0
1128,22.34302181,0.0,69.66806666666676,1.0,22.34302181,honest,honest,0.0
1129,14.64828742,0.0,73.05786666666681,1.0,14.64828742,honest,honest,0.0
1130,14.67176263,0.0,77.01516666666662,1.0,14.67176263,honest,honest,0.0
1131,14.68529152,0.0,81.25323333333318,1.0,14.68529152,honest,honest,0.0
1132,15.35145163,0.0,82.28639999999974,1.0,15.35145163,honest,honest,0.0
1133,22.96969735,0.0,82.78163333333309,1.0,22.96969735,honest,honest,0.0
1134,38.64938951,0.0,83.04896666666646,1.0,38.64938951,honest,hide_information,0.0
1135,42.71774623,0.0,81.53899999999963,1.0,42.71774623,honest,honest,0.0
1136,41.66462945,0.0,80.93256666666684,1.0,41.66462945,honest,honest,0.0
1137,34.17747049,4.130866666666667,75.92523333333314,1.0,34.17747049,honest,hide_information,0.0
1138,41.67296024,88.51588666666666,72.25679999999991,1.0,41.67296024,honest,honest,0.0
1139,42.45118018,161.84707966666664,63.46836666666665,1.0,42.45118018,honest,honest,0.0
1140,41.75723625,326.6834053333328,66.30193333333347,1.0,41.75723625,honest,honest,0.0
1141,34.24899276,366.47238699999934,63.03549999999984,1.0,34.24899276,honest,hide_information,0.0
1142,34.25382936,211.6483046666673,60.34603333333347,1.0,34.25382936,honest,hide_information,0.0
1143,34.23973838,94.36826466666666,56.38306666666664,1.0,34.23973838,honest,hide_information,0.0
1144,41.6618781,56.29103099999999,61.23320000000008,1.0,41.6618781,honest,hide_information,0.0
1145,43.76847395,4.205754666666666,59.59646666666679,1.0,43.76847395,honest,hide_information,0.0
1146,45.88141772,2.355667,51.06086666666671,1.0,45.88141772,honest,honest,0.0
1147,38.37459349,0.907922,48.014766666666674,1.0,38.37459349,honest,honest,0.0
1148,38.35536185,0.5540333333333334,44.380766666666695,1.0,38.35536185,honest,honest,0.0
1149,38.30734208,0.7383333333333333,53.74493333333341,1.0,38.30734208,honest,honest,0.0
1150,38.29610337,1.568888,58.099633333333486,1.0,38.29610337,honest,hide_information,0.0
1151,39.10270562,0.196111,57.62319999999981,1.0,39.10270562,honest,hide_information,0.0
1152,22.34188002,0.0,60.71686666666665,1.0,22.34188002,honest,honest,0.0
1153,14.64909011,0.0,60.987333333333325,1.0,14.64909011,honest,honest,0.0
1154,14.67033572,0.0,61.76780000000002,1.0,14.67033572,honest,honest,0.0
1155,14.68103057,0.0,56.59180000000011,1.0,14.68103057,honest,honest,0.0
1156,14.82983289,0.0,56.11756666666695,1.0,14.82983289,honest,honest,0.0
1157,22.45446134,0.0,50.34880000000006,1.0,22.45446134,honest,honest,0.0
1158,38.4112247,0.0,46.60816666666682,1.0,38.4112247,honest,hide_information,0.0
1159,42.69477747,0.1857666666666666,42.63076666666648,1.0,42.69477747,honest,hide_information,0.0
1160,41.64923762,1.49,36.72963333333328,0.9819494511228067,38.219633333333284,honest,hide_information,0.0
1161,34.17013616,6.866822333333334,27.38506666666675,0.9823377771128071,34.17013616,honest,hide_information,0.0
1162,41.66837966,70.34286599999999,23.21466666666663,1.0,41.66837966,honest,hide_information,0.0
1163,42.43605847,490.20631266666703,18.2641,1.0,42.43605847,honest,hide_information,0.0
1164,41.72136348,1784.0409879999995,16.226533333333343,1.0,41.72136348,honest,hide_information,0.0
1165,34.20840592,1942.3917226666624,17.590233333333344,1.0,34.20840592,honest,hide_information,0.0
1166,34.20109037,1355.7601916666667,16.272766666666715,1.0,34.20109037,honest,honest,0.0
1167,34.18439566,1108.6237773333353,15.703533333333333,1.0,34.18439566,honest,honest,0.0
