hour,demand,solar_prod,wind_prod,battery_soc,effective_demand,solar_strategy,wind_strategy,grid_purchased
7322,36.820039449999996,0.0,39.927966666666656,0.13513884462235448,22.00399937774992,deception,hide_information,0.0
7323,37.198855125,0.0,44.6809333333333,0.16237767876125808,21.022474646752652,hide_information,honest,0.0
7324,56.226205775000004,0.0,36.73163333333334,0.05882163598411879,34.874446810360965,honest,honest,0.0
7325,96.13128807500001,0.0,38.19646666666669,0.05,94.45517723801744,honest,honest,56.258710571350754
7326,112.17050882500001,0.0,45.77226666666665,0.11522547999999999,112.17050882500001,honest,hide_information,80.12992215833336
7327,104.23458265000001,0.0,54.99206666666664,0.12836369499999994,91.84174145000001,honest,hide_information,53.34729478333337
7328,85.516848475,2.2197666666666667,42.79513333333326,0.11098306499999992,70.62774642500001,honest,hide_information,38.45138642500007
7329,104.2532942,15.048911333333338,51.66906666666683,0.05000000000000001,92.66651185000002,honest,honest,25.948533849999848
7330,106.1594691,170.77781033333346,55.388333333333385,0.2875,106.1594691,honest,honest,0.0
7331,104.44056807500002,245.2555483333339,42.26083333333337,0.2875,59.315568075000016,honest,honest,0.0
7332,85.64088617499999,2080.016984000006,39.4721000000001,0.2875,40.51588617499999,honest,honest,0.0
7333,85.64634247500001,760.2390796666663,33.80106666666674,0.2875,40.52134247500001,honest,honest,0.0
7334,85.60915532499999,729.1915606666662,26.79249999999994,0.2875,40.48415532499999,honest,honest,0.0
7335,104.16933155000001,399.5053573333337,20.36849999999999,0.2875,59.04433155000001,honest,honest,0.0
7336,106.8201508,151.46365966666673,11.933500000000008,0.2875,61.69515079999999,honest,honest,0.0
7337,114.76817894999999,23.719224000000004,8.163799999999997,0.06163341499999998,69.64317894999999,honest,hide_information,40.209294949999986
7338,96.35929725,0.752222,7.856700000000034,0.06119579750000005,94.1489484,honest,hide_information,87.89703639999998
7339,96.30288225,0.752222,20.06810000000001,0.07859704250000002,94.17568072499999,honest,hide_information,79.37578872499999
7340,96.119057575,1.1711333333333334,8.156233333333384,0.06162263250000008,90.6856195,honest,hide_information,83.8051228333333
7341,95.84176115,0.0,20.207266666666683,0.07879535500000004,93.63346097499998,honest,hide_information,79.4883743083333
7342,97.814627325,0.0,10.085133333333298,0.06437131499999996,92.343509875,honest,hide_information,85.28391654166668
7343,55.933392425,0.0,9.864699999999992,0.0640571975,53.20284257500001,honest,hide_information,46.29755257500002
7344,36.708281825,0.0,12.016466666666629,0.05,34.0374143,honest,honest,22.02094763333337
7345,36.75822005,0.0,11.004566666666662,0.05,36.75822005,honest,honest,25.753653383333337
7346,36.767736975,0.0,11.748033333333328,0.05,36.767736975,honest,honest,25.01970364166667
7347,38.418127075,0.0,12.158199999999988,0.05,38.418127075,honest,honest,26.259927075000014
7348,57.443656625,0.0,19.960199999999983,0.07844328499999997,57.443656625,honest,hide_information,43.471516625000014
7349,96.636016725,0.0,14.433966666666674,0.07056840250000002,91.23179257500001,honest,hide_information,81.12801590833334
7350,112.106780425,0.0,16.501433333333285,0.07351454249999995,108.19878394999999,honest,hide_information,96.6477806166667
7351,104.17485479999999,0.0,18.53626666666659,0.07641417999999989,99.707091725,honest,hide_information,86.73170505833339
7352,85.455435975,0.1633333333333333,19.495133333333275,0.07778056499999993,80.43674177500003,honest,hide_information,66.6268151083334
7353,104.2001561,80.04143100000002,42.90146666666669,0.1640999823541668,98.92184875000001,honest,hide_information,0.0
7354,106.104797575,298.2872776666655,38.2710666666665,0.2875,84.42580092770831,honest,hide_information,0.0
7355,104.3160505,675.5816440000001,37.54473333333324,0.2875,59.1910505,honest,hide_information,0.0
7356,85.510035425,2979.757856333331,37.00810000000008,0.2875,40.385035425,honest,honest,0.0
7357,85.507344625,548.542464000001,46.97520000000007,0.2875,40.382344625,honest,honest,0.0
7358,85.472944725,584.9060406666674,54.17899999999995,0.2875,40.347944725000005,honest,honest,0.0
7359,104.07223535,345.7132010000012,65.56890000000008,0.2875,58.94723535,honest,honest,0.0
7360,106.735452825,46.01810533333328,75.57069999999993,0.2875,61.610452824999996,honest,hide_information,0.0
7361,114.698766975,0.882389,80.54226666666662,0.16477272999999992,69.573766975,honest,hide_information,12.311791308333362
7362,95.94518127500001,0.2797333333333333,82.77879999999982,0.16835840999999982,74.13836257500003,hide_information,hide_information,15.99738924166683
7363,95.92342852499999,0.2881999999999999,74.37253333333321,0.15639154499999985,73.43533062500003,hide_information,hide_information,21.17281729166679
7364,95.82871367499999,0.0,62.99196666666671,0.13976355250000005,75.61432012500002,hide_information,hide_information,31.519943458333323
7365,95.803330225,0.446511,63.66190000000023,0.14135448567500036,78.74825524999999,hide_information,hide_information,33.87236754999983
7366,97.80701835,2.519900333333333,55.797266666666864,0.1295111050000003,80.44966607174993,honest,hide_information,38.871679071749796
7367,55.911593100000005,0.731039,49.8952666666668,0.09665365695416753,40.80448314999995,honest,honest,0.0
7368,36.69035975,0.0,52.85389999999972,0.16888174158863486,27.82616492870817,deception,hide_information,0.0
7369,36.7535855,1.9855553333333331,50.80213333333304,0.2362821781754082,14.166054598159377,deception,hide_information,0.5956666000000013
7370,36.7867512,0.0,47.15553333333312,0.2673713809366382,1.3931373466724395,deception,hide_information,0.0
7371,37.165329125,0.0,40.20129999999981,0.2627205605419005,0.0,deception,hide_information,0.0
7372,56.199888900000005,0.0,38.54463333333325,0.15811784194739814,15.782982397038907,deception,hide_information,0.0
7373,96.116139975,0.0,33.577566666666584,0.0978480324999999,75.57375000499435,honest,hide_information,52.06945333832775
7374,112.140041075,0.0,31.51350000000012,0.09490673750000019,103.04891490000001,honest,hide_information,80.98946489999993
7375,104.21008362500001,0.0,30.44883333333332,0.09338958749999998,95.67780349999998,honest,hide_information,74.36362016666666
7376,85.500078075,0.0,31.635933333333384,0.09508120500000009,77.25605645000002,honest,hide_information,55.11090311666665
7377,104.25007707500001,0.5576556666666668,31.657766666666685,0.09511231750000002,95.684648125,honest,hide_information,72.96655579166665
7378,106.137346625,8.199666333333335,31.34230000000004,0.09466277750000007,97.5660063,honest,hide_information,67.42672996666664
7379,104.3540486,46.42775600000001,25.90553333333327,0.08691538499999993,95.86812087499999,honest,hide_information,31.306491541666688
7380,85.54114222500002,283.1820753333337,22.93713333333327,0.2875,78.52721907500003,honest,hide_information,0.0
7381,85.5431403,385.8870143333349,31.15163333333336,0.2875,40.418140300000005,honest,honest,0.0
7382,85.5155014,183.096694666666,30.73930000000008,0.2875,40.390501400000005,honest,honest,0.0
7383,104.102253425,42.18468933333341,32.72186666666658,0.12566418723124997,58.977253425,honest,honest,0.0
7384,106.74060575,57.1748,42.875300000000095,0.08650702666370358,92.3644101760625,honest,honest,0.0
