episode,solar_reward,wind_reward,total_reward,solar_q_mean,wind_q_mean,battery_soc_mean,grid_purchased_kwh,solar_honest,solar_hide,solar_deception,wind_honest,wind_hide,wind_deception
1181,15846.080853544629,25467.101685240938,41313.182538785564,4.591028742860535,9.104239707827391,0.5704999333668324,115318.19368741736,4767,2876,1116,4743,2193,1823
1182,14117.27898069596,25369.77601980493,39487.05500050089,4.334842497099036,9.06623712123911,0.5726380991526175,116082.87808230711,4372,3067,1320,4569,2213,1977
1183,13970.733513514764,26042.996296686804,40013.72981020157,4.19052029684039,9.18097239496914,0.5699101692979177,115408.14251425062,4472,2988,1299,4806,2010,1943
1184,13032.593011012,25926.439747174678,38959.03275818668,4.129613005082852,9.080441645599647,0.5702128475281281,115650.2566230649,4329,3230,1200,4712,2015,2032
1185,13929.990454706463,25386.922603035557,39316.91305774202,4.357618022777192,8.959297282112805,0.5709185547988367,115632.81847777957,4584,3022,1153,4578,2286,1895
1186,11634.122225238953,25838.074781016927,37472.19700625588,3.7375476714319866,8.609115398040199,0.57051390257383,115422.99497918549,4070,3317,1372,4808,2125,1826
1187,14305.326959929582,25422.075801305986,39727.40276123557,4.192392918049034,8.862041777698483,0.5693734397003096,115362.52309170635,4638,2822,1299,4546,2163,2050
1188,12629.862190469705,25998.412812826955,38628.27500329666,4.349422014938995,8.763020369893878,0.5705815956120152,115984.5674679469,3724,3809,1226,4347,2336,2076
1189,15713.799353475413,25731.122245348022,41444.921598823435,4.553035452688238,9.36129472208756,0.569331515449004,115231.6875542317,4585,2840,1334,4310,2267,2182
1190,14325.523200154394,25734.036948645764,40059.560148800156,4.296284170578357,9.353288137270795,0.5709389176892424,115618.71210388652,4130,3438,1191,4813,2227,1719
1191,12496.199058880664,25772.37145457224,38268.570513452905,4.002195159589578,9.086425909564085,0.5716357912392167,115597.87432490083,4292,3328,1139,4732,2063,1964
1192,14040.271606670787,25747.77809547724,39788.049702148026,4.193233084903756,8.669322705774169,0.5720132526075172,116127.7656555058,4012,3502,1245,4414,2474,1871
1193,13055.116425050908,26161.030569953753,39216.14699500466,4.251307786702246,8.953664194014392,0.5719414433944254,115910.58319623035,3884,3399,1476,4572,2140,2047
1194,12458.1288471913,26463.73284148135,38921.86168867265,4.03730260200614,9.027086471242422,0.5716812332154331,115981.02434067144,3742,3690,1327,4825,1962,1972
1195,16942.48364039242,26068.829265909753,43011.31290630218,4.012616604653658,9.038052010289196,0.5691675356110233,115032.28618081965,4397,3240,1122,4884,1859,2016
1196,14970.991561566887,26442.82673214778,41413.81829371466,3.9784732269602734,9.253282699098067,0.5710742614772243,115948.61763682553,3949,3741,1069,4575,2481,1703
1197,14538.322027229731,25662.43637611796,40200.75840334769,4.434638312408004,9.340026971081826,0.5723825051634279,115508.42809996997,4433,3219,1107,4530,2208,2021
1198,15313.894725059721,25685.23704849081,40999.13177355053,4.266557026822676,8.85646061966149,0.5718918179355018,115702.84601151312,3979,3502,1278,4550,2192,2017
1199,16965.429380062873,25550.158764323558,42515.588144386435,4.286079631819079,9.07945910226882,0.5701909106368634,115578.70543434308,4374,3246,1139,4571,2207,1981
1200,16285.636657345205,25643.526795848673,41929.163453193876,4.063811017387364,9.116156214133873,0.5705068845757351,115315.2939018001,4884,2850,1025,4592,2068,2099
1201,13329.669760449196,26288.43337330375,39618.10313375294,4.216883916667477,9.356000697855556,0.5707359216523628,115658.81296807791,4144,3435,1180,4685,2315,1759
1202,14073.373674662182,25621.121063319133,39694.49473798132,3.6366732315691035,8.866840176890703,0.5702301117925075,115405.53307104495,4685,2978,1096,4557,2142,2060
1203,15034.57022567179,25830.8854503499,40865.45567602169,4.115753759550904,8.863735368223804,0.571245463140718,115701.24771183365,4514,3061,1184,4399,2457,1903
1204,13477.072254917013,24957.168774773545,38434.24102969056,4.450243377446974,8.798120428757596,0.5706127587487138,115357.38817401745,4758,2793,1208,4416,2215,2128
1205,15974.14591233125,25287.890427504695,41262.03633983595,4.070707880561686,9.08810576141779,0.5720755800506377,116142.16057351565,4239,3210,1310,4469,2320,1970
1206,11916.861133534085,25665.18411974406,37582.04525327814,3.8262506740588407,9.099197709339501,0.5694485111752642,115312.37222405811,4758,2760,1241,4386,2091,2282
1207,16518.055455010548,26117.83514187195,42635.8905968825,4.421383169877692,9.292641422076636,0.5710137086556267,115584.89331378907,4290,3215,1254,4801,2160,1798
1208,14749.506802006736,25815.54351269685,40565.050314703585,4.203612553084926,8.648093969122666,0.5711425596166638,115508.35872374798,4728,2670,1361,4650,2137,1972
1209,17566.928774074055,25755.790226367146,43322.7190004412,4.217141814536345,9.06791266204916,0.5725991707634779,115926.92739982909,4152,3362,1245,4469,2228,2062
1210,15804.761215909755,25550.55094774986,41355.31216365962,3.712515798140527,8.942147848859731,0.5714004445165255,115824.44895777221,4409,3100,1250,4568,2342,1849
1211,17128.2530064266,25962.46732540692,43090.72033183352,4.417722875299092,8.843459566122617,0.5710248177145678,115460.27146424758,4276,3273,1210,4954,2181,1624
1212,18062.102300682556,25365.870630880174,43427.972931562734,4.559259821234255,9.008319854976284,0.5731295653173565,116170.54086739745,4413,3049,1297,4663,2377,1719
1213,13636.947244452283,26065.24405027056,39702.19129472284,4.280768406754585,9.057862796780986,0.5715891967656097,115674.95360875965,4204,3299,1256,4765,1968,2026
1214,14644.576167057752,25431.548715727575,40076.12488278533,4.269895093784429,8.93180710493029,0.5712156543449982,115817.3680303431,4512,2873,1374,4788,2063,1908
1215,16069.412963844716,25427.633076377202,41497.04604022192,4.12387972168377,8.59115801063101,0.5718657872245658,115658.13481411476,4272,3257,1230,4763,2245,1751
1216,17134.65922977072,26398.72456692811,43533.383796698836,4.0339674239585115,9.080664100721421,0.5722593792562651,115809.55859175099,4400,3299,1060,4709,2202,1848
1217,15320.094823778818,25660.52104395073,40980.615867729546,4.215637031423222,8.930260604045024,0.5704733566503103,115460.56740915596,4466,3047,1246,4473,2272,2014
1218,15315.089792052766,25613.990234408328,40929.080026461095,4.318746352552307,8.93805495984055,0.5718141468230596,115957.85571180441,4251,3368,1140,4839,2073,1847
1219,12174.766869678904,26176.832428511298,38351.5992981902,3.7951265151943088,9.244152395230962,0.570472299972816,115388.42714365825,4165,3223,1371,4754,1881,2124
1220,17397.366481894747,25629.697131173198,43027.06361306795,4.181202944736218,9.08698771298329,0.5708022039390043,115503.52061889414,4302,3226,1231,4803,2099,1857
1221,15845.840770728737,25504.371032184128,41350.21180291286,4.128600165639468,8.809887014114505,0.5705601283214135,115567.80348900247,4441,3008,1310,4451,2233,2075
1222,17520.92166934521,26102.174809873064,43623.09647921828,4.014863753251069,8.808224818493652,0.5710447868787035,115588.50228650142,4420,3214,1125,4920,2038,1801
1223,12456.452416612618,25432.38552276566,37888.83793937828,4.210221091791389,8.723224429218977,0.5692773422687639,115035.2267180704,4557,2988,1214,4408,2056,2295
1224,15766.671005727874,25237.94382280218,41004.61482853005,4.045225439155731,9.244812576061502,0.5709875428905937,116056.77365317904,4402,3258,1099,4577,2414,1768
1225,16347.503431528046,25931.090747308288,42278.594178836334,4.164498550148,8.917596087402522,0.5682111554655381,115247.65576611707,4547,3080,1132,4776,1986,1997
1226,15680.295712279212,26346.54867637873,42026.84438865794,4.159624663938742,9.166142147921555,0.5701558563365183,115527.30472532171,4359,3145,1255,4922,1994,1843
1227,16690.952899574262,26366.23979021113,43057.19268978539,4.2336595275197935,9.157599118658926,0.571451816811828,115577.53472697886,4380,3217,1162,4847,2201,1711
1228,12910.765452178584,26562.444034315904,39473.20948649449,4.047152180038563,9.33771012845867,0.5715768858340775,115716.59331525573,3951,3570,1238,4881,2137,1741
1229,16172.712559014619,25362.456369606272,41535.16892862089,4.11302023175507,9.18001302613983,0.5708542507631538,115509.38301372324,4767,2665,1327,4663,2299,1797
1230,17015.014339001795,26074.24822866434,43089.262567666134,4.3164460147579256,8.914979617426827,0.5708228482643533,115463.56426245513,4311,3265,1183,4782,2062,1915
1231,17091.588683738024,26489.260196347994,43580.84888008602,4.351635329526714,9.04894032103674,0.5700925880475052,115352.1492828336,4357,3144,1258,4744,2388,1627
1232,13719.861860047373,25899.416547265857,39619.27840731323,3.971176556952627,9.031872100725048,0.5725285456084057,116197.8807143308,3821,3703,1235,4584,2395,1780
1233,18046.887970216536,26245.370230349195,44292.25820056573,3.990705564525977,9.018884621333692,0.5708405071992296,115198.15439536754,4849,2794,1116,4908,1775,2076
1234,14635.377042402602,25953.524689483875,40588.90173188648,4.083635330935755,8.869494615986918,0.5716945621308223,115805.49385608503,4508,3114,1137,4626,1936,2197
1235,15466.330199723365,25918.864942504795,41385.195142228156,4.125216639274818,8.96667496789233,0.5693338002659608,115555.43786350914,4093,3364,1302,4763,2127,1869
1236,13478.903514381172,25689.676459628696,39168.57997400987,4.122177242414811,8.99051789152332,0.5721776326038728,116079.96261499313,4323,3178,1258,4760,2086,1913
1237,15842.974156498267,26371.9244903877,42214.898646885966,4.126661956487298,8.564663043497,0.5710486282801776,115718.67572354767,3546,4003,1210,4757,1952,2050
1238,13766.59708724146,25286.533258646483,39053.13034588794,4.225918224054202,8.652263914491286,0.571673615141731,115884.98803447466,4389,3083,1287,4275,2205,2279
1239,16484.527792701283,25969.190497389518,42453.7182900908,4.190688119429132,8.858120743946806,0.5712882967689706,115852.97183094303,4175,3419,1165,4254,2632,1873
1240,14905.252937579897,26834.583366146635,41739.83630372653,4.400848708545669,9.315211087363078,0.5691342702029799,114932.97027919833,4473,2971,1315,5145,1836,1778
1241,14512.27446355381,25783.610310876094,40295.884774429906,4.150219918811091,8.815655570192144,0.57099707003318,115461.40408804595,4693,2871,1195,4638,2031,2090
1242,14372.63218584701,26064.505595581264,40437.137781428275,4.13993644853795,9.130868611082674,0.5706511698125454,115500.68414943683,4747,2933,1079,4565,2149,2045
1243,13588.075798889566,25657.013659791843,39245.08945868141,4.211578634092362,8.717615804668466,0.5713606494280429,115668.90052398201,4273,3194,1292,4720,2275,1764
1244,14236.082162964713,26162.831214623195,40398.91337758791,3.9996030333675248,8.888680113049633,0.5724313976820565,116024.88983154636,4164,3306,1289,4644,2058,2057
1245,18207.37966916477,26833.16233026308,45040.54199942785,4.078118727422238,8.97811217913893,0.5722130722152702,115813.02776186352,3659,3889,1211,5030,2132,1597
1246,14517.579138449088,26050.792354697805,40568.37149314689,4.123671443062189,8.914390187095512,0.5713764059338494,115706.35072932132,4292,3219,1248,4718,2128,1913
1247,19381.388967356288,26175.5679185954,45556.95688595169,4.011590941528293,8.844690212419891,0.5716711792164225,115736.01351532909,4423,3120,1216,4434,2420,1905
1248,13893.446033974917,25684.58695820628,39578.03299218119,4.030402711369676,9.271522457793242,0.5715536497685457,115683.3596927685,4649,2937,1173,4675,2220,1864
1249,16361.805921853296,26341.63856999427,42703.444491847564,4.445482001551312,8.997528197679339,0.5711916662877926,115593.28754311129,4392,3066,1301,4926,1993,1840
1250,12681.084642938607,26406.996450260085,39088.08109319869,4.014263225619462,8.957800553320483,0.5693215995722392,115247.73658476987,4517,3098,1144,4867,1837,2055
1251,15860.296578425434,26444.796992220327,42305.09357064576,4.052267283131637,8.803122880852174,0.5737299593593815,115884.74520102557,4061,3647,1051,4430,2103,2226
1252,15956.21505630941,25501.063299500256,41457.27835580966,3.83300395365993,8.230818661383417,0.572071817651116,115854.77150709057,4562,3087,1110,4583,2216,1960
1253,14484.71202023731,25254.17052656616,39738.88254680347,4.153017544497008,8.82907471472107,0.5703727623108956,115523.48469663273,4478,2963,1318,4563,2144,2052
1254,15365.871371844929,26581.03195765315,41946.903329498076,4.445996266360671,9.16911802200832,0.5705950797311493,115486.59374427158,4634,2872,1253,4703,2216,1840
1255,17266.832178224275,24687.72275731951,41954.55493554378,4.090881498666457,8.554130617124105,0.5707622647254081,115593.66277621892,4653,2911,1195,4320,2469,1970
1256,15274.406377682186,25913.456061675908,41187.8624393581,4.239646402184826,9.025807807901176,0.5706901553738489,115830.99661887436,4312,3072,1375,4766,2007,1986
1257,15614.693795876512,25830.30698121941,41445.00077709592,4.254149536234477,8.851755976151848,0.5709413163648909,115791.23601238508,4507,3068,1184,4881,2050,1828
1258,15017.524386567504,25600.650994851156,40618.17538141866,4.268140093357077,8.696675451556613,0.5698440356645414,115229.79435581536,4696,2868,1195,4596,1960,2203
1259,14451.85260711009,26389.2245097034,40841.07711681349,4.203772672198661,8.817690211814503,0.5704629775494829,115645.18946519631,4166,3478,1115,4922,1995,1842
1260,15941.934096016379,26959.86358583217,42901.79768184855,4.1774699397206065,9.287493366592628,0.5720862174213098,115919.22503540649,3794,3712,1253,4856,1996,1907
1261,16752.044124719425,26346.153345664563,43098.19747038399,3.7928566777594925,9.279969899113597,0.571825974026382,116032.46980992526,3891,3655,1213,4760,2170,1829
1262,16901.19306699066,26396.02031345749,43297.21338044816,4.206320887921802,9.31268070841824,0.5699090217963401,115511.57139574816,4110,3517,1132,4953,1841,1965
1263,15453.407714666566,26628.40387119927,42081.811585865835,4.10975600544513,8.99052699065277,0.5725052522678076,115906.2412397201,4075,3597,1087,4833,1952,1974
1264,12736.38189469386,26070.225989262406,38806.60788395627,4.116838794420764,9.056842275325584,0.5724040951493616,115872.64260230938,4395,3108,1256,4581,2379,1799
1265,14002.680178012914,25416.406243592417,39419.08642160533,4.291268165930173,8.961395155381828,0.5693641183693792,115268.44651368946,4793,2852,1114,4564,2026,2169
1266,17513.1230027167,26023.021840955967,43536.144843672664,4.357611411892733,9.045466483681283,0.5716634028667041,115813.9108960392,3952,3556,1251,4455,2389,1915
1267,14079.533791891756,25590.9232645302,39670.457056421954,3.6720033117105175,8.674153472657682,0.5723360206848851,116056.35766922329,4287,3292,1180,4628,2012,2119
1268,16417.16880495175,26139.41302053002,42556.58182548177,4.2840054820037645,9.025686875335094,0.5702578578932671,115184.44072408779,4786,2878,1095,4907,1927,1925
1269,14794.28924117581,25314.864655611807,40109.15389678762,3.975842593954095,8.679849500101723,0.5729452327866306,115947.92261005093,4590,2907,1262,4451,2206,2102
1270,14196.870221605459,26028.84137937698,40225.71160098244,3.9616202732147325,8.770705044194823,0.5716039956663608,115511.90718632516,4166,3165,1428,4790,1938,2031
1271,15711.361295380337,25803.18354476267,41514.544840143004,3.9862899008491435,8.788231999583145,0.5709624052989858,115411.17040591523,4398,3059,1302,4594,2108,2057
1272,17686.850255859747,26377.63722427094,44064.48748013069,4.310000577643415,8.909502628509445,0.5719241335333696,115462.14457212751,4354,3193,1212,4878,2238,1643
1273,14611.938733529756,26165.2013384398,40777.14007196956,4.157388266524556,8.98839884663631,0.5698571802620621,115486.37355444205,4632,2956,1171,4932,1912,1915
1274,14051.403878145255,26106.672320112022,40158.07619825727,4.089637665234915,8.80553157953784,0.5707659977835616,115839.81388271741,4038,3602,1119,4725,2134,1900
1275,14248.19950030176,26688.406600583163,40936.60610088492,4.274762572441383,9.102990383149118,0.5691731823114564,115153.29807250387,4452,3145,1162,4980,1968,1811
1276,16747.07805841186,26232.826099968304,42979.90415838016,3.854244943305515,9.070216339115442,0.5691549714772528,115129.59373253101,4415,3192,1152,4888,1793,2078
1277,19971.823466283266,26130.873982593188,46102.69744887645,4.403949643442511,9.004379639202575,0.572713216333798,115894.88328729196,4268,3369,1122,4601,2095,2063
1278,16444.471083154764,25490.863337808118,41935.334420962885,3.923871760636057,8.873589094617687,0.5704564294211557,115176.80409399242,5111,2593,1055,4769,2274,1716
1279,16692.6543749006,26876.257968453614,43568.91234335421,4.121669802439032,8.94488210939803,0.5710674368012788,115578.33839722919,4045,3518,1196,4758,2018,1983
1280,17048.746091582878,26005.810715703985,43054.55680728686,4.077214362435707,9.047879774110154,0.5708116666763018,115682.95697445932,4649,2895,1215,4436,2178,2145
1281,16852.301621121474,26290.66374106789,43142.96536218937,4.288764289078284,8.85166486435465,0.5722097483231912,115616.66861380945,4249,3382,1128,5004,2218,1537
1282,17642.198479028655,25722.265947512304,43364.46442654096,4.302137124580873,8.703704804040099,0.5716688494298473,115386.70254455892,4661,3029,1069,4507,2305,1947
1283,16042.460733449256,25328.935737362375,41371.39647081163,4.305524823617811,8.900751042536502,0.5703270992745036,115298.11003541877,4618,2852,1289,4668,1904,2187
1284,18859.935664454602,26095.384762480266,44955.320426934864,4.280382872117882,8.941701907377771,0.570805101689638,115496.70350529511,4160,3585,1014,4961,2112,1686
1285,16024.607495027465,26708.40658464023,42733.01407966769,4.151591560111548,9.29754422791939,0.5701254824552344,115109.85917315903,4620,2859,1280,5098,1892,1769
1286,16053.59715098594,26110.067343161405,42163.66449414734,3.826699660989494,9.112660480142718,0.571355049141031,115540.87934523058,4515,3061,1183,4580,2208,1971
1287,17872.08089970259,26468.420823187484,44340.50172289007,4.09882638723103,9.320810642672557,0.5695859398159762,114946.10062134075,4395,3079,1285,4813,1882,2064
1288,15920.771705120755,26320.798514490256,42241.57021961101,3.902181644021237,8.830855824691104,0.5716270470471644,115797.590598192,4225,3408,1126,4940,2045,1774
1289,14234.757959394905,25936.800906180688,40171.55886557559,4.0855540613421475,8.99705087180026,0.5710929908076656,115646.23636995624,4464,3171,1124,4430,2401,1928
1290,14761.496634817067,25490.80437464981,40252.30100946688,3.824290456936431,8.949903942966555,0.5713620641856381,115561.34293126612,4344,3387,1028,4711,1972,2076
1291,18850.511217061412,26701.68061933931,45552.19183640072,3.792908052957889,8.926282133286513,0.57161833772067,115477.31641138537,4150,3522,1087,4915,2081,1763
1292,14972.399041334667,26398.691366190415,41371.09040752508,3.8131347634728074,8.769509656829802,0.5750385101773366,116347.20437410932,3846,3765,1148,4712,2165,1882
1293,17549.74229738107,26083.823003107165,43633.56530048823,4.315445508593792,8.935342348526099,0.5685587816949279,114891.62539496615,4642,3085,1032,4945,1911,1903
1294,18369.119123543118,26026.232923042706,44395.352046585824,4.246086008479069,9.157903906177804,0.571585608926725,115691.59717485947,4392,2991,1376,4763,2082,1914
1295,16751.862995878786,26889.400038234857,43641.26303411364,3.7538760261203588,8.844233821032851,0.5720573068341461,115811.44718970556,3775,3752,1232,4977,2000,1782
1296,17903.02349115854,26231.17072910092,44134.19422025946,4.164110640436064,8.873570353768988,0.5719703659823554,115957.86756302154,3965,3681,1113,4719,2090,1950
1297,17841.539975854383,25522.786685448835,43364.32666130322,4.2184141240222734,8.556316605370668,0.570652468886633,115567.2688213405,4629,3038,1092,4602,2231,1926
1298,17181.39779219027,26472.240923012898,43653.63871520317,3.761783270767049,9.033333753204035,0.5706306610528199,115497.3198215918,4188,3466,1105,4952,2123,1684
1299,17175.986907773244,26313.128207054448,43489.11511482769,4.325738187998324,9.082220377399835,0.5719529274725108,115959.48150784861,4025,3618,1116,4656,2109,1994
1300,17109.770903202672,26366.70569820172,43476.47660140439,3.9164932194229265,8.764074169407532,0.571618665205057,115872.79236709872,4249,3410,1100,4890,2064,1805
1301,17597.664624670746,25714.98201728147,43312.64664195222,4.1206305952514235,8.656317909628926,0.5680544096774,115039.64802798482,4500,3034,1225,4724,2102,1933
1302,17573.73125678926,26812.084893930187,44385.816150719445,4.07763640018582,9.015618126564238,0.5716848356425708,116057.17831912953,4047,3552,1160,4939,2096,1724
1303,15569.620388880605,25709.470331753073,41279.09072063368,3.9075587485786656,9.107559949123223,0.5699423402438256,115390.2013239161,4621,2916,1222,4776,2007,1976
1304,18233.564469811277,25905.895077776328,44139.459547587605,4.118173625930058,8.866643059779694,0.5696326912287988,115145.55768973584,4572,2988,1199,4928,1841,1990
1305,14442.068692334624,25881.800581353036,40323.86927368766,4.2002253794323865,9.098333009634244,0.5705490248565224,115663.12109676085,4403,3138,1218,4746,1927,2086
1306,16528.606442915698,25476.68989724361,42005.29634015931,3.83886102769578,8.828895115272406,0.5707865662889611,115163.22099504442,4898,2699,1162,4754,2014,1991
1307,17411.75312564593,25709.9583459435,43121.71147158943,3.8042431668964953,9.023251203494654,0.5716632087455514,115846.28138176538,4309,3297,1153,4656,2150,1953
1308,19608.394526446617,26508.135347595304,46116.529874041924,4.16835343436105,8.740073000880807,0.5718191367963125,115635.54445712327,4595,3113,1051,4757,2007,1995
1309,14937.95121708465,26328.935277677007,41266.88649476165,3.979354925352594,8.431691036110312,0.5699101918356562,115314.43339918317,4190,3368,1201,4732,1974,2053
1310,16900.69164435621,26727.741526433296,43628.4331707895,4.019008139519335,8.946360923407388,0.5719952423610497,115754.00688207061,4205,3388,1166,4917,2034,1808
1311,17576.9020806484,26884.31727553832,44461.21935618672,4.527049948471437,9.055739726908751,0.5704381130418624,115281.7475819623,4007,3367,1385,5127,2032,1600
1312,15073.584734146054,25687.48170398262,40761.06643812868,3.9786868276431466,8.889279186930992,0.5714742417568807,115659.63008078774,4494,3135,1130,4648,2202,1909
1313,16300.507371661837,25426.425121438704,41726.93249310054,3.900140300432718,8.869433357502794,0.570687447502004,115376.94972676215,4758,2867,1134,4527,2023,2209
1314,16433.642181703937,25795.297392729233,42228.93957443317,3.9012758106638086,8.844786819511523,0.5702757699086332,115640.12847818328,4691,3041,1027,4496,2126,2137
1315,18252.965047624337,27232.908057137905,45485.87310476224,4.198498675860445,9.000856633427901,0.5706002185275421,115562.49149101948,4150,3612,997,5038,1960,1761
1316,14999.338795264643,25954.81956544575,40954.15836071039,4.068625995043377,8.612588129956807,0.570043901228652,115415.84650542882,4465,2972,1322,4527,2240,1992
1317,17527.883278284407,26394.92042946871,43922.80370775312,4.026049134118316,9.04224007280223,0.5698867066466601,115273.03439293221,4568,3034,1157,4880,1865,2014
1318,16363.011330160898,26165.750965799925,42528.76229596083,4.0783445844363335,8.614941822345559,0.5694388791783649,114970.80988344233,4655,3009,1095,4873,1736,2150
1319,15754.039348155073,25525.19305265117,41279.23240080624,3.9385970568741007,8.767400585826271,0.5707098481835167,115652.55469941291,4550,3104,1105,4410,2208,2141
1320,14850.042586280504,26073.740783730216,40923.78337001072,3.955160650439325,8.92822343532524,0.5714997527422164,115946.34456416691,4005,3430,1324,4559,1997,2203
1321,15389.656374644926,26445.619999011513,41835.27637365644,3.8723974437263844,8.979342050145384,0.5721568730924915,115724.0876634973,4215,3378,1166,4657,2201,1901
1322,16482.311419307145,27215.858428415268,43698.16984772241,3.9207962292486873,9.005599408705267,0.5700541956972974,115345.40101706896,4487,3157,1115,5217,1996,1546
1323,17820.541082917924,26348.181520198395,44168.722603116315,4.3998594053303925,8.945777057620239,0.5707103615644052,115378.99451414161,4584,2976,1199,4444,2410,1905
1324,15300.947675465277,26322.594506433048,41623.54218189832,3.4758120644112087,8.922740730687996,0.5691216451786854,115066.52563964085,4844,2689,1226,4717,2023,2019
1325,16272.102841629958,27199.169291940198,43471.27213357016,4.315366255530048,9.162684732873535,0.5697107536624052,115335.11828120206,3988,3632,1139,4737,1867,2155
1326,18531.274614625472,25540.53066710355,44071.80528172902,4.4101967713793915,8.882753789433433,0.5712331513438879,115535.61632264737,4773,2647,1339,4812,2135,1812
1327,15223.36175207549,25978.916320191987,41202.27807226748,3.726976604208518,8.75311538049012,0.5710740361637853,115539.10890115026,3893,3747,1119,4531,1756,2472
1328,15056.815994558985,26236.110658735197,41292.926653294184,4.197364461635599,8.720336217597564,0.5711894734783115,115666.08244907402,4264,3381,1114,4778,2119,1862
1329,18471.683951001018,26466.633442799393,44938.31739380041,3.862776804707241,8.981764150587347,0.5707830533342648,115244.36678217874,4874,2840,1045,4804,1944,2011
1330,18126.107165121324,26374.54125505139,44500.648420172714,4.3059502868743476,9.063887184699709,0.5689031489551295,114979.62968584595,4647,2794,1318,5043,1844,1872
1331,16338.282947207716,26647.086544858375,42985.36949206609,3.85051764421431,9.247427424337301,0.5733822875702846,115884.16546074177,4426,3236,1097,4279,2547,1933
1332,17461.829938009763,25605.45528868102,43067.28522669079,3.9691445967452164,8.78957979917492,0.5729294815988049,116347.00851833021,4593,3119,1047,4434,2665,1660
1333,17198.253606375532,25250.35934936885,42448.61295574438,3.9181517372907284,9.085990220764199,0.5711277312466387,115528.90294238241,4883,2798,1078,4455,2110,2194
1334,15025.771781651305,26570.783720840805,41596.55550249211,3.8552896673961934,8.549167841364541,0.5713378149042215,115533.5239067085,4034,3514,1211,4974,2075,1710
1335,16458.69752895439,26884.983134063325,43343.680663017716,4.227527886808016,9.031595893137759,0.5717767629905692,116007.05494955955,3984,3645,1130,4708,1904,2147
1336,18436.868338146145,26581.82537607697,45018.69371422312,4.148554435180062,8.973025424808013,0.5724294172292386,115674.85178769956,4311,3278,1170,5043,1948,1768
1337,18439.52523841234,27273.424258328087,45712.94949674043,4.247624921137898,9.026506991548937,0.5707343381826433,115138.89697503102,4385,3067,1307,5126,2072,1561
1338,18742.961459997427,26108.827842821745,44851.789302819176,4.201954639581216,8.85008249373387,0.5691442043684231,115093.16824705756,4548,3070,1141,4757,1988,2014
1339,17077.844139601722,26532.79675337973,43610.64089298145,4.1047996035243095,9.183851411457155,0.5719423619953193,115951.60702194595,4288,3254,1217,5103,1983,1673
1340,16102.693225690216,26022.39337732017,42125.086603010386,3.9545409900845887,8.71179991740721,0.5714167250694395,115715.45673289277,4545,2974,1240,4544,2173,2042
1341,17139.619527193354,26262.223766914572,43401.84329410792,3.7549154168542622,8.892402886384156,0.5702207088507164,115397.30892339296,4621,2959,1179,5112,1922,1725
1342,20370.796363747166,26679.711454318454,47050.50781806562,4.2525450723700065,8.935180216597876,0.5687869549055878,114922.17756713675,4520,2850,1389,5016,1984,1759
1343,19074.206929894903,26236.256938990813,45310.463868885716,4.194853137466901,8.963710462511274,0.5712775250706219,115730.8663342884,4301,3182,1276,4597,2242,1920
1344,16758.623602986325,26324.882160831698,43083.50576381802,4.045266321249859,8.906602301822224,0.5679908150934403,114820.88802741138,4722,2860,1177,4936,1839,1984
1345,18144.32297579209,25937.802523186947,44082.12549897903,4.170776870409101,8.719524883809207,0.5705667027416575,115417.22329547374,5174,2487,1098,4637,2248,1874
1346,15108.429594878025,25155.82760329933,40264.25719817736,3.8448927013224297,8.744957252092963,0.5696287118996896,115300.72728917733,4574,2833,1352,4441,2086,2232
1347,16492.235948904367,25159.195243832033,41651.4311927364,4.000184097005717,8.227923239380647,0.570911557174725,115857.53680298377,4762,2732,1265,4337,2465,1957
1348,18708.79019776895,26342.933488935596,45051.72368670454,4.062258553124458,8.901461906931509,0.5716116939206638,115603.8147700396,4659,2960,1140,4747,2192,1820
1349,13504.54890403078,26251.23223356582,39755.7811375966,4.076695520956352,8.900789753594237,0.5710049753350437,115272.68324519506,4454,2909,1396,4746,1908,2105
1350,15751.313000182952,26809.73788534544,42561.05088552839,4.009693546760353,9.111685085434353,0.5713138002655312,115137.981329895,4644,2987,1128,4939,2035,1785
1351,16561.40302620069,26606.122421329746,43167.52544753044,3.934271371894053,9.06432553679116,0.5719857114877775,115657.50863021718,4249,3508,1002,4824,2217,1718
1352,19643.430460047908,26496.28425910977,46139.71471915768,3.9109647056793326,9.199391413827097,0.5708894971944322,115429.99791021907,4361,3391,1007,5088,1836,1835
1353,19402.106519706766,26208.44391853666,45610.55043824343,3.723194104443572,8.598901722153618,0.5725561620589124,116186.87016528667,4012,3605,1142,4551,1879,2329
1354,18019.817216161795,25838.053089189598,43857.87030535139,4.272902480855909,8.922063392964331,0.5716561344042399,116062.75003417388,4258,3213,1288,4621,2369,1769
1355,15881.590020548821,26446.40951452825,42327.99953507708,4.064056740041855,8.808878669475424,0.5694889508540306,115206.12682542436,4644,2974,1141,4493,2114,2152
1356,17650.002203383734,26295.974128489757,43945.97633187349,4.342105116323239,8.905355190913113,0.571307206369328,115917.038540119,4169,3419,1171,4597,2218,1944
1357,18107.27054478684,26050.87571616349,44158.14626095033,3.951409762431453,8.754099017324057,0.5690180606105302,114943.93904894256,4602,3089,1068,5118,1816,1825
1358,19765.90248348897,26071.06895215113,45836.9714356401,3.9207471530356224,8.850018761125122,0.570034044433414,115111.45565008979,5011,2517,1231,4696,2006,2057
